Transaction Hash,Status,Method,BlockNo,DateTime (UTC),From,From_Nametag,To,To_Nametag,Amount,Value (USD)
0x9321eaa89cc7f81e50887e0b080803cfc8c53d06e1ee984e77bf2eb5da699487,Success,Execute,24873688,13-04-2026 21:57,0xd15E62E64c1265Dfb753eD6e7C76CB5FF8f276c7,,0x77777777Dcc4d5A8B6E418Fd04D8997ef11000eE,,"58,850.96","$58,841.54"
0x6112915d1787141bde501b2b64b07e2337ee974c6dab3fbf44112388cd3dd5cc,Success,Execute,24873688,13-04-2026 21:57,0x67c7e5376f280E176F451a442B8EeA675594B55B,,0x000000000004444c5dc75cB358380D2e3dE08A90,Uniswap V4: Pool Manager,111.646069,$111.63
0x6a5e887f7a0dd39f2210b81a17cda1be9c00233dfaa0033deb749c99b27e8267,Success,Transfer And Multicall,24873688,13-04-2026 21:57,0x7f54F05635d15Cde17A49502fEdB9D1803A3Be8A,,0x00000000000014aA86C5d3c41765bb24e11bd701,Ekubo Protocol: Core,1.04219,$1.04
0x6a5e887f7a0dd39f2210b81a17cda1be9c00233dfaa0033deb749c99b27e8267,Success,Transfer And Multicall,24873688,13-04-2026 21:57,0x748C05B80d07de9692d976bd3173F301356aB945,Uniswap V3: USDC-MUSD 3,0x7f54F05635d15Cde17A49502fEdB9D1803A3Be8A,,1.04219,$1.04
0xe79deed5ab60c02b700431a01133a50340a9efeca731c1dc3c88ca2715a233af,Success,Execute With Validator,24873688,13-04-2026 21:57,0x1df41B7B046f812811a713EF0E59ee31341e2F83,,0xe5C69FfDbd275b53684E06B44aB5ABb2baE9C233,,"3,012","$3,011.52"
0xf3631aee2282cf51296c6f8f675b17524f6952fd7ac768190009cdf932b59c13,Success,Transfer,24873688,13-04-2026 21:57,0x575DB205cc9391fa7A687eaB9A87132826CF1779,,0x23187e61EE8EED29ECA20e259Ea9457c964856A4,,251.98,$251.94
0x20bbc9d4df1616d9027ec2d032cd47d2d66748e549033695bacbd04cf348710a,Success,Execute,24873688,13-04-2026 21:57,0xE0554a476A092703abdB3Ef35c80e0D76d32939F,Uniswap V3: USDC 4,0xdFE201CeDC41f970D43f95674d6b4bE02dE784dD,,23.474662,$23.47
0xb831094d3f1fc6f8b8920efcc96d0f0df0309a094c07d6952cb2556f39fa1139,Success,Transfer,24873688,13-04-2026 21:57,0x3B40023B68523a314B947c53d0a2f23ab76524B9,,0xC7D82671b445aC4Fd453B8b8A723077ADa8f5012,,640,$639.90
0x6ce416b51ea8e42c338acd5183c3b0f56f4d47b4c0fc400e278fc8dff962d5b3,Success,0x70521ae9,24873688,13-04-2026 21:57,0x278d858f05b94576C1E6f73285886876ff6eF8D2,,0x000000000004444c5dc75cB358380D2e3dE08A90,Uniswap V4: Pool Manager,154.175964,$154.15
0x46fa5096ee3feacd617f454bbecce942fe64b2538a30ac95584e3a7ae1583cd9,Success,0x70521ae9,24873688,13-04-2026 21:57,0x278d858f05b94576C1E6f73285886876ff6eF8D2,,0x000000000004444c5dc75cB358380D2e3dE08A90,Uniswap V4: Pool Manager,61.702313,$61.69
0x7dc87aa88abe251f6ba622e1aca6aa2f1fd682a8383f727d1cbc4df7a38f81bc,Success,Transfer,24873688,13-04-2026 21:57,0xf78B2eDA7c1E20fF9906B31FE3612195BCe9D6Ce,HiFiSwap: Bridge,0x638A10f335eAF7B63860FF9B658D648b76Ba1aEA,,119.620565,$119.60
0x73d0dd6054395275ee44fae97ef0d520566195695d64a9854118b21e8d1f69f3,Success,Transfer,24873688,13-04-2026 21:57,0xaF414AD5D2C6BA972ee7C1883776232fF99EAEdA,,0x721Fc6F2762b01c617D15C9A5bF917f3E5c7715c,,0.000516,$0.00
0x73d0dd6054395275ee44fae97ef0d520566195695d64a9854118b21e8d1f69f3,Success,Transfer,24873688,13-04-2026 21:57,0x1e5E19Bbb040588430448654ef443FB9171aDba7,,0x9202097c5C890A3Efe03A6324b6e7c3F78920Bfe,,0.000372,$0.00
0x73d0dd6054395275ee44fae97ef0d520566195695d64a9854118b21e8d1f69f3,Success,Transfer,24873688,13-04-2026 21:57,0x52F97efDAe3500262E9Edff28f1639eAAbAAa85C,,0x21551728D74C08aff093ef88C7768718Ff07Dbc5,,0.000237,$0.00
0x73d0dd6054395275ee44fae97ef0d520566195695d64a9854118b21e8d1f69f3,Success,Transfer,24873688,13-04-2026 21:57,0x4e19d2cc8aE91f47f884B9405279B2d377e5944f,,0x33071aF7721dA351a7EE6832F2a131A54FbB27b0,,0.0001,$0.00
0x73d0dd6054395275ee44fae97ef0d520566195695d64a9854118b21e8d1f69f3,Success,Transfer,24873688,13-04-2026 21:57,0x5afe0000727040681d781FB23E8C82b468076042,,0x4e19d2cc8aE91f47f884B9405279B2d377e5944f,,0.0004,$0.00
0x73d0dd6054395275ee44fae97ef0d520566195695d64a9854118b21e8d1f69f3,Success,Transfer,24873688,13-04-2026 21:57,0x5afe0000727040681d781FB23E8C82b468076042,,0xaF414AD5D2C6BA972ee7C1883776232fF99EAEdA,,0.002064,$0.00
0x13c3141a1d2903e880a9154699c4037bbe9992d27081a744367f7cf4cf5c8fda,Success,Transfer,24873688,13-04-2026 21:57,0xB0D30012E3Ec1702539D2B85c996C14bFfa05Da2,,0xa433B0c67fDf29B598A685a19eD83b580d47D4A4,,0.00052,$0.00
0x13c3141a1d2903e880a9154699c4037bbe9992d27081a744367f7cf4cf5c8fda,Success,Transfer,24873688,13-04-2026 21:57,0x3965350B9C7706723a97b6643CC5210886C0689A,,0x05b6fb46D6BF6441485474Cd2A73ae9425d2786c,,0.000483,$0.00
0x13c3141a1d2903e880a9154699c4037bbe9992d27081a744367f7cf4cf5c8fda,Success,Transfer,24873688,13-04-2026 21:57,0xC48bC4d24011Cf0Fe481cFd8BE1FcEBf4B483907,,0xfA876fE9B8B8b4622291152BCb1eF96773D65F85,,0.00015,$0.00
0x13c3141a1d2903e880a9154699c4037bbe9992d27081a744367f7cf4cf5c8fda,Success,Transfer,24873688,13-04-2026 21:57,0xA5f5a96254971Ee66a8471cC04277FB2f0D23780,,0xdC33602f8D07139686eeAa5a8B0f493C73be2452,,0.00018,$0.00
0x13c3141a1d2903e880a9154699c4037bbe9992d27081a744367f7cf4cf5c8fda,Success,Transfer,24873688,13-04-2026 21:57,0x16be6Ba639BD784C19A315BE557089eC78fFb34A,Fake_Phishing2426655,0xB0D30012E3Ec1702539D2B85c996C14bFfa05Da2,,0.00052,$0.00
0x13c3141a1d2903e880a9154699c4037bbe9992d27081a744367f7cf4cf5c8fda,Success,Transfer,24873688,13-04-2026 21:57,0x16be6Ba639BD784C19A315BE557089eC78fFb34A,Fake_Phishing2426655,0x3965350B9C7706723a97b6643CC5210886C0689A,,0.000483,$0.00
0x13c3141a1d2903e880a9154699c4037bbe9992d27081a744367f7cf4cf5c8fda,Success,Transfer,24873688,13-04-2026 21:57,0x16be6Ba639BD784C19A315BE557089eC78fFb34A,Fake_Phishing2426655,0xC48bC4d24011Cf0Fe481cFd8BE1FcEBf4B483907,,0.00015,$0.00
0x13c3141a1d2903e880a9154699c4037bbe9992d27081a744367f7cf4cf5c8fda,Success,Transfer,24873688,13-04-2026 21:57,0x16be6Ba639BD784C19A315BE557089eC78fFb34A,Fake_Phishing2426655,0xA5f5a96254971Ee66a8471cC04277FB2f0D23780,,0.00018,$0.00
